Date,AMZN,BJ,COST,DG,DLTR,HD,KR,LOW,PSMT,SFM,TGT,WMT,^GSPC,^IXIC
2026-05-13,270.1300048828125,95.0,1033.0799560546875,101.75,86.80000305175781,300.2975769042969,65.89287567138672,220.4499969482422,158.11000061035156,88.2699966430664,121.4800033569336,131.47000122070312,7444.25,26402.33984375
2026-05-14,267.2200012207031,95.95999908447266,1041.25,105.05000305175781,89.97000122070312,302.08416748046875,66.44000244140625,223.61000061035156,159.74000549316406,86.97000122070312,123.08000183105469,132.4600067138672,7501.240234375,26635.220703125
2026-05-15,264.1400146484375,96.36000061035156,1048.949951171875,102.37999725341797,89.58000183105469,295.29510498046875,66.0199966430664,218.4199981689453,159.25999450683594,85.51000213623047,121.54000091552734,131.4499969482422,7408.5,26225.140625
2026-05-18,264.8599853515625,97.02999877929688,1076.469970703125,106.2300033569336,91.2300033569336,297.5779724121094,68.31999969482422,218.02000427246094,162.89999389648438,88.38999938964844,123.4000015258789,133.33999633789062,7403.0498046875,26090.73046875
2026-05-19,259.3399963378906,97.66000366210938,1094.3199462890625,103.4800033569336,90.61000061035156,300.1883850097656,70.5999984741211,218.3699951171875,161.57000732421875,90.0199966430664,127.23999786376953,134.1999969482422,7353.60986328125,25870.7109375
2026-05-20,265.010009765625,95.3499984741211,1074.010009765625,104.61000061035156,93.4800033569336,308.2677917480469,68.68000030517578,221.0500030517578,165.97999572753906,88.45999908447266,122.33000183105469,130.85000610351562,7432.97021484375,26270.359375
2026-05-21,268.4599914550781,94.43000030517578,1050.449951171875,105.11000061035156,95.70999908447266,311.4439697265625,67.06999969482422,217.41000366210938,164.57000732421875,85.38999938964844,126.1500015258789,121.33999633789062,7445.72021484375,26293.099609375
2026-05-22,266.32000732421875,86.63999938964844,1028.239990234375,105.6500015258789,94.9800033569336,310.7392578125,67.25,215.02999877929688,164.64999389648438,86.70999908447266,125.5999984741211,120.2699966430664,7473.47021484375,26343.970703125
2026-05-26,265.2900085449219,84.91000366210938,1002.9299926757812,103.61000061035156,93.69999694824219,308.22808837890625,64.55000305175781,212.0800018310547,167.14999389648438,85.62999725341797,125.43000030517578,118.56999969482422,7519.1201171875,26656.1796875
2026-05-27,271.8500061035156,84.19999694824219,1003.6900024414062,104.33000183105469,95.87000274658203,315.4836730957031,64.69000244140625,216.83999633789062,169.88999938964844,88.69999694824219,128.3300018310547,118.54000091552734,7520.35986328125,26674.73046875
2026-05-28,274.0,86.0,995.2000122070312,109.9000015258789,113.0,318.8186340332031,63.65999984741211,217.9199981689453,171.52999877929688,86.69000244140625,128.64999389648438,118.9000015258789,7563.6298828125,26917.470703125
2026-05-29,270.6400146484375,85.27999877929688,956.3200073242188,110.61000061035156,116.44000244140625,314.7789611816406,62.150001525878906,214.36000061035156,169.99000549316406,82.62000274658203,127.06999969482422,115.75,7580.06005859375,26972.619140625
2026-06-01,261.260009765625,88.04000091552734,946.1099853515625,109.93000030517578,111.3499984741211,308.3769836425781,61.52000045776367,207.6999969482422,171.1999969482422,79.73999786376953,123.70999908447266,114.5999984741211,7599.9599609375,27086.810546875
2026-06-02,256.5199890136719,88.55999755859375,954.27001953125,106.2699966430664,109.38999938964844,309.2007751464844,61.560001373291016,206.63999938964844,169.57000732421875,78.05000305175781,123.18000030517578,113.05999755859375,7609.77978515625,27093.900390625
2026-06-03,250.02000427246094,89.18000030517578,961.8300170898438,105.08999633789062,112.5,310.6400146484375,61.22999954223633,207.64999389648438,171.07000732421875,78.9800033569336,124.80000305175781,116.88999938964844,7553.68017578125,26853.98046875
2026-06-04,253.7899932861328,88.4000015258789,972.3499755859375,103.5199966430664,109.2699966430664,309.95001220703125,62.2400016784668,207.52999877929688,173.07000732421875,80.18000030517578,123.8499984741211,117.73999786376953,7584.31005859375,26830.9609375
2026-06-05,246.02999877929688,89.20999908447266,971.8699951171875,103.69999694824219,108.80000305175781,310.7799987792969,63.56999969482422,210.74000549316406,173.97000122070312,82.87000274658203,122.56999969482422,118.87999725341797,7383.740234375,25709.4296875
2026-06-08,245.22000122070312,91.61000061035156,974.75,106.81999969482422,107.69000244140625,309.7099914550781,62.959999084472656,207.97000122070312,177.02999877929688,86.68000030517578,123.97000122070312,119.83000183105469,7405.72998046875,25929.66015625
2026-06-09,244.19000244140625,89.56999969482422,968.5900268554688,109.37999725341797,112.1500015258789,321.3299865722656,62.9900016784668,217.3699951171875,176.25999450683594,84.73999786376953,126.61000061035156,118.87999725341797,7386.64990234375,25678.8203125
2026-06-10,238.0,92.48999786376953,983.3699951171875,109.95999908447266,110.31999969482422,318.9200134277344,64.45999908447266,216.19000244140625,174.74000549316406,86.81999969482422,127.9800033569336,120.58999633789062,7266.990234375,25169.5
2026-06-11,241.50999450683594,90.93000030517578,975.6900024414062,114.33999633789062,114.88999938964844,326.010009765625,64.12000274658203,221.0500030517578,180.2899932861328,88.12000274658203,132.63999938964844,120.5,7394.2998046875,25809.66015625
2026-06-12,238.5500030517578,91.04000091552734,982.3499755859375,114.80000305175781,114.0,328.3900146484375,64.70999908447266,220.77999877929688,182.3000030517578,86.33000183105469,135.22999572753906,121.04000091552734,7431.4599609375,25888.83984375
2026-06-15,246.02000427246094,90.20999908447266,979.4500122070312,116.38999938964844,112.87999725341797,329.82000732421875,64.05999755859375,220.19000244140625,179.72999572753906,85.38999938964844,133.1699981689453,120.81999969482422,7554.2900390625,26683.939453125
2026-06-16,246.0,89.25,986.6799926757812,113.75,110.73999786376953,337.0899963378906,64.12999725341797,224.02000427246094,179.64999389648438,83.61000061035156,133.39999389648438,121.02999877929688,7511.35009765625,26376.33984375
2026-06-17,237.5,86.79000091552734,965.5900268554688,108.69000244140625,106.41000366210938,327.4800109863281,61.81999969482422,217.27000427246094,178.42999267578125,79.66000366210938,127.80999755859375,118.12999725341797,7420.10009765625,26021.66015625
2026-06-18,244.38999938964844,85.22000122070312,951.4500122070312,113.44999694824219,111.6500015258789,334.2799987792969,56.61000061035156,222.1999969482422,182.02000427246094,80.48999786376953,130.74000549316406,117.18000030517578,7500.580078125,26517.9296875
2026-06-22,232.7899932861328,83.81999969482422,951.3499755859375,112.45999908447266,113.93000030517578,326.6199951171875,55.7599983215332,214.39999389648438,182.97999572753906,80.83999633789062,129.72999572753906,117.18000030517578,7472.7900390625,26166.599609375
2026-06-23,234.11000061035156,86.12999725341797,957.6799926757812,114.58000183105469,113.41000366210938,324.45001220703125,57.04999923706055,213.5399932861328,185.66000366210938,84.51000213623047,134.11000061035156,119.41999816894531,7365.4599609375,25587.0390625
2026-06-24,234.27000427246094,87.51000213623047,961.0900268554688,119.16999816894531,119.3499984741211,342.8599853515625,58.47999954223633,221.4499969482422,188.32000732421875,85.38999938964844,141.1999969482422,119.0,7358.22021484375,25476.640625
2026-06-25,227.00999450683594,86.30999755859375,942.239990234375,117.55999755859375,118.20999908447266,345.0,57.77000045776367,221.92999267578125,195.9199981689453,82.05000305175781,139.57000732421875,115.77999877929688,7357.490234375,25358.599609375
2026-06-26,232.69000244140625,88.87000274658203,952.5399780273438,119.51000213623047,123.87000274658203,348.8599853515625,57.72999954223633,222.47999572753906,196.25,82.13999938964844,140.38999938964844,115.69000244140625,7354.02001953125,25297.619140625
2026-06-29,240.13999938964844,89.33999633789062,946.6799926757812,117.5199966430664,122.62000274658203,350.80999755859375,55.90999984741211,219.64999389648438,195.75,81.8499984741211,133.9199981689453,114.5999984741211,7440.43017578125,25820.140625
2026-06-30,238.33999633789062,87.22000122070312,935.469970703125,115.11000061035156,120.94999694824219,352.67999267578125,55.529998779296875,220.49000549316406,195.33999633789062,84.58000183105469,130.61000061035156,113.26000213623047,7499.35986328125,26213.720703125
2026-07-01,241.6999969482422,86.55999755859375,924.6699829101562,115.19999694824219,121.1500015258789,350.8399963378906,56.2400016784668,221.9199981689453,195.2899932861328,86.69999694824219,130.2899932861328,108.81999969482422,7483.22998046875,26040.029296875
2026-07-02,242.6699981689453,89.18000030517578,951.6699829101562,118.16999816894531,124.05000305175781,357.8999938964844,58.220001220703125,227.5,197.89999389648438,89.94000244140625,130.2100067138672,111.83999633789062,7483.240234375,25832.669921875
